source_language,source_text,translated_text
"deu_Latn","anime adventskalender 2025","2025年动漫圣诞倒数日历"
"deu_Latn","adventskalender hotwheels","hotwheels圣诞倒数日历"
"deu_Latn","adventskalender lego 2025","2025年乐高圣诞倒数日历"
"deu_Latn","adventskalender nutella","能多益圣诞倒数日历"
"deu_Latn","zahlen adventskalender","数字圣诞倒数日历"
"deu_Latn","adventskalender bücher","书籍圣诞倒数日历"
"deu_Latn","adventskalender experimente","实验圣诞倒数日历"
"deu_Latn","adventskalender aufkleber","贴纸圣诞倒数日历"
"deu_Latn","adventskalender after eight","After Eight圣诞倒数日历"
"deu_Latn","adventskalender rituals 2025","2025年Rituals圣诞倒数日历"
"deu_Latn","adventskalender sticker 1-24","贴纸124圣诞倒数日历"
"deu_Latn","adventskalender gaming","gaming圣诞倒数日历"
"deu_Latn","wein adventskalender 2025","2025年葡萄酒圣诞倒数日历"
"deu_Latn","adventskalender kinder zum befüllen","儿童可填充圣诞倒数日历"
"deu_Latn","bier adventskalender","啤酒圣诞倒数日历"
"deu_Latn","after eight adventskalender 2025","2025年After Eight圣诞倒数日历"
"deu_Latn","edelstein adventskalender","宝石圣诞倒数日历"
"deu_Latn","füllung für adventskalender mann","男士圣诞倒数日历填充物"
"deu_Latn","adventskalender dinosaurier","恐龙圣诞倒数日历"
"deu_Latn","babor adventskalender 2025","2025年babor圣诞倒数日历"
"deu_Latn","yogi tee adventskalender 2025","2025年Yogi茶叶圣诞倒数日历"
"deu_Latn","adventskalender 2025 kinder lego","2025年儿童乐高圣诞倒数日历"
"deu_Latn","papierdrachen adventskalender","Papierdrachen圣诞倒数日历"
"deu_Latn","weihnachtskalender kinder","儿童圣诞倒数日历"
"deu_Latn","parfüm adventskalender herren","香水男士圣诞倒数日历"
"deu_Latn","adventskalender befüllen","可填充圣诞倒数日历"
"deu_Latn","ehrlich brothers adventskalender 2025","2025年Ehrlich Brothers圣诞倒数日历"
"deu_Latn","bastel adventskalender","手工圣诞倒数日历"
"deu_Latn","adventskalender 2025 kosmetik","2025年化妆品圣诞倒数日历"
"deu_Latn","kerzen adventskalender","蜡烛圣诞倒数日历"
"deu_Latn","marvel adventskalender","漫威圣诞倒数日历"
"deu_Latn","adventskalender 2025 frauen kosmetik","2025年女士化妆品圣诞倒数日历"
"deu_Latn","gabbys dollhouse adventskalender","Gabby's Dollhouse圣诞倒数日历"
"deu_Latn","adventskalender ideen zum befüllen","创意可填充圣诞倒数日历"
"deu_Latn","adventskalender lego flower","乐高花卉圣诞倒数日历"
"deu_Latn","'adventskalender zum befüllen","可填充圣诞倒数日历"
"deu_Latn","adventskalender badezusatz","沐浴用品圣诞倒数日历"
"deu_Latn","adventskalender holz","木质圣诞倒数日历"
"deu_Latn","adventskalender 2025 minecraft","2025年《我的世界》圣诞倒数日历"
"deu_Latn","brainrot adventskalender","brainrot圣诞倒数日历"
"deu_Latn","adventskalender beutel","袋子圣诞倒数日历"
"deu_Latn","mädchen adventskalender","女孩圣诞倒数日历"
"deu_Latn","adventskalender personalisiert","个性化圣诞倒数日历"
"deu_Latn","stray kids adventskalender","Stray Kids圣诞倒数日历"
"deu_Latn","adventskalender douglas","Douglas圣诞倒数日历"
"deu_Latn","holi adventskalender 2025","2025年holi圣诞倒数日历"
"deu_Latn","sex adventskalender für paar","成人情趣情侣圣诞倒数日历"
"deu_Latn","adventskalender niederegger","Niederegger圣诞倒数日历"
"deu_Latn","ddr adventskalender 2025","2025年DDR圣诞倒数日历"
"deu_Latn","airfryer adventskalender","空气炸锅圣诞倒数日历"
"deu_Latn","esn adventskalender","esn圣诞倒数日历"
"deu_Latn","krimi adventskalender 2025","2025年推理圣诞倒数日历"
"deu_Latn","weleda adventskalender 2025","2025年weleda圣诞倒数日历"
"deu_Latn","adventskalender 2025 kinder 2 jahre","2025年2岁儿童圣诞倒数日历"
"deu_Latn","kaffee adventskalender","咖啡圣诞倒数日历"
"deu_Latn","adventskalender inhalt männer","男士圣诞倒数日历内装物"
"deu_Latn","schokoladen adventskalender","巧克力圣诞倒数日历"
"deu_Latn","kleine geschenke adventskalender kinder","小号礼物儿童圣诞倒数日历"
"deu_Latn","adventskalender für katzen","猫咪圣诞倒数日历"
"deu_Latn","fitness adventskalender","健身圣诞倒数日历"
"deu_Latn","waterdrop adventskalender 2025","2025年waterdrop圣诞倒数日历"
"deu_Latn","rentner adventskalender","退休人士圣诞倒数日历"
"deu_Latn","legami adventskalender stifte limited edition","Legami笔限量版圣诞倒数日历"
"deu_Latn","amazon adventskalender 2025","2025年亚马逊圣诞倒数日历"
"deu_Latn","adventskalender 2025 männer parfüm","2025年男士香水圣诞倒数日历"
"deu_Latn","edle tropfen adventskalender","精选酒品圣诞倒数日历"
"deu_Latn","kleine geschenke adventskalender","小号礼物圣诞倒数日历"
"deu_Latn","adventskalender pokemon 2025","2025年宝可梦圣诞倒数日历"
"deu_Latn","tatort adventskalender 2025","2025年tatort圣诞倒数日历"
"deu_Latn","adventskalender hunde","狗狗圣诞倒数日历"
"deu_Latn","adventskalender makeup","彩妆圣诞倒数日历"
"deu_Latn","kinder schokolade adventskalender","儿童巧克力圣诞倒数日历"
"deu_Latn","adventskalender 2025 essence","2025年essence圣诞倒数日历"
"deu_Latn","adventskalender aufkleber zahlen","贴纸数字圣诞倒数日历"
"deu_Latn","snack adventskalender","零食圣诞倒数日历"
"deu_Latn","netflix adventskalender","Netflix圣诞倒数日历"
"deu_Latn","die drei fragezeichen adventskalender","三个问号圣诞倒数日历"
"deu_Latn","niederegger adventskalender","Niederegger圣诞倒数日历"
"deu_Latn","adventskalender 2025 kinder schokolade","2025年儿童巧克力圣诞倒数日历"
"deu_Latn","gin adventskalender 2025","2025年金酒圣诞倒数日历"
"deu_Latn","kosmos adventskalender 2025","2025年Kosmos圣诞倒数日历"
"deu_Latn","ninjago adventskalender","乐高幻影忍者圣诞倒数日历"
"deu_Latn","tinti adventskalender 2025","2025年tinti圣诞倒数日历"
"deu_Latn","roblox adventskalender","Roblox圣诞倒数日历"
"deu_Latn","rotbäckchen adventskalender","Rotbäckchen圣诞倒数日历"
"deu_Latn","adventskalender 2025 junge","2025年男孩圣诞倒数日历"
"deu_Latn","geschenke für adventskalender","礼物圣诞倒数日历"
"deu_Latn","adventskalender sticker","贴纸圣诞倒数日历"
"deu_Latn","adventskalender alkohol","酒类圣诞倒数日历"
"deu_Latn","adventskalender kreativ","创意圣诞倒数日历"
"deu_Latn","katzen adventskalender","猫咪圣诞倒数日历"
"deu_Latn","lego duplo adventskalender","乐高DUPLO圣诞倒数日历"
"deu_Latn","saatgut adventskalender 2025","2025年种子圣诞倒数日历"
"deu_Latn","adventskalender 2025 zum befüllen","2025年可填充圣诞倒数日历"
"deu_Latn","adventskalender häkeln","钩织圣诞倒数日历"
"deu_Latn","milka adventskalender","Milka圣诞倒数日历"
"deu_Latn","adventskalender geschenke kinder","礼物儿童圣诞倒数日历"
"deu_Latn","playstation adventskalender","PlayStation圣诞倒数日历"
"deu_Latn","whisky adventskalender","威士忌圣诞倒数日历"
"deu_Latn","bueno adventskalender","Bueno圣诞倒数日历"
"deu_Latn","chupa chups adventskalender 2025","2025年Chupa Chups圣诞倒数日历"
"deu_Latn","ferrero adventskalender","Ferrero圣诞倒数日历"
"deu_Latn","schleim adventskalender","史莱姆圣诞倒数日历"
"deu_Latn","einhell adventskalender 2025","2025年einhell圣诞倒数日历"
"deu_Latn","reber adventskalender 2025","2025年reber圣诞倒数日历"
"deu_Latn","adventskalender 2025 frauen sex","2025年女士成人情趣圣诞倒数日历"
"deu_Latn","adventskalender erstleser","初级读者圣诞倒数日历"
"deu_Latn","adventskalender socken damen","袜子女士圣诞倒数日历"
"deu_Latn","adventskalender weiße schokolade","白巧克力圣诞倒数日历"
"deu_Latn","golf adventskalender","高尔夫圣诞倒数日历"
"deu_Latn","adventskalender stranger things","《怪奇物语》圣诞倒数日历"
"deu_Latn","adventskalender jugendliche","青少年圣诞倒数日历"
"deu_Latn","brawl stars adventskalender 2025","2025年Brawl Stars圣诞倒数日历"
"deu_Latn","eis de adventskalender 2025","2025年EIS.de圣诞倒数日历"
"deu_Latn","formel 1 adventskalender","F1圣诞倒数日历"
"deu_Latn","adventskalender mädchen 3 jahre","3岁女孩圣诞倒数日历"
"deu_Latn","hot wheels adventskalender","风火轮圣诞倒数日历"
"deu_Latn","adventskalender schoko","巧克力圣诞倒数日历"
"deu_Latn","süßigkeiten für adventskalender","糖果圣诞倒数日历"
"deu_Latn","adventskalender müsli","麦片圣诞倒数日历"
"deu_Latn","adventskalender marzipan 2025","2025年杏仁糖圣诞倒数日历"
"deu_Latn","adventskalender 2025 frauen rituals","2025年女士Rituals圣诞倒数日历"
"deu_Latn","adventskalender 2025 für paare","2025年情侣圣诞倒数日历"
"deu_Latn","adventskalender 2025 parfüm","2025年香水圣诞倒数日历"
"deu_Latn","adventskalender 2025 teenager jungen","2025年青少年男孩圣诞倒数日历"
"deu_Latn","adventskalender 2025 pokemon","2025年宝可梦圣诞倒数日历"
"deu_Latn","adventskalender 2025 douglas","2025年Douglas圣诞倒数日历"
"deu_Latn","adventskalender 2025 vegan","2025年纯素圣诞倒数日历"
"deu_Latn","adventskalender maybelline","美宝莲圣诞倒数日历"
"deu_Latn","adventskalender edelsteine","宝石圣诞倒数日历"
"deu_Latn","kleinigkeiten zum adventskalender befüllen ideen frauen","小物女士圣诞倒数日历填充创意"
"deu_Latn","adventskalender stoff","布艺圣诞倒数日历"
"deu_Latn","adventskalender 2025 teenager","2025年青少年圣诞倒数日历"
"deu_Latn","adventskalender 2025 kinder 3 jahre","2025年3岁儿童圣诞倒数日历"
"deu_Latn","adventskalender für teenager","青少年圣诞倒数日历"
"deu_Latn","clipper adventskalender 2025","2025年clipper圣诞倒数日历"
"deu_Latn","jutesäckchen adventskalender","黄麻袋圣诞倒数日历"
"deu_Latn","adventskalender exit","EXIT圣诞倒数日历"
"deu_Latn","adventskalender disney","迪士尼圣诞倒数日历"
"deu_Latn","adventskalender frühstück","早餐圣诞倒数日历"
"deu_Latn","whiskey adventskalender 2025","2025年威士忌圣诞倒数日历"
"deu_Latn","gewürz adventskalender","香料圣诞倒数日历"
"deu_Latn","match attax adventskalender 25/26","Match Attax 25/26圣诞倒数日历"
"deu_Latn","gilmore girls adventskalender","《吉尔莫女孩》圣诞倒数日历"
"deu_Latn","häkel adventskalender 2025","2025年钩织圣诞倒数日历"
"deu_Latn","star wars adventskalender","《星球大战》圣诞倒数日历"
"deu_Latn","adventskalender skincare","护肤圣诞倒数日历"
"deu_Latn","kknekki adventskalender","kknekki圣诞倒数日历"
"deu_Latn","adventskalender funko pop","Funko Pop圣诞倒数日历"
"deu_Latn","wichtel adventskalender","圣诞小精灵圣诞倒数日历"
"deu_Latn","adventskalender oma","祖母圣诞倒数日历"
"deu_Latn","f1 adventskalender","F1圣诞倒数日历"
"deu_Latn","bayern münchen adventskalender","拜仁慕尼黑圣诞倒数日历"
"deu_Latn","adventskalender für mädchen","女孩圣诞倒数日历"
"deu_Latn","adventskalender 2025 mädchen 12 jahre","2025年12岁女孩圣诞倒数日历"
"deu_Latn","adventskalender bosch","博世圣诞倒数日历"
"deu_Latn","personalisierter adventskalender","个性化圣诞倒数日历"
"deu_Latn","skincare adventskalender","护肤圣诞倒数日历"
"deu_Latn","adventskalender kinder 1 jahr","1岁儿童圣诞倒数日历"
"deu_Latn","bibi und tina adventskalender","bibitina圣诞倒数日历"
"deu_Latn","adventskalender amerikanische süßigkeiten","美国糖果圣诞倒数日历"
"deu_Latn","adventskalender gabbys dollhouse","Gabby's Dollhouse圣诞倒数日历"
"deu_Latn","adventskalender inhalt frauen","女士圣诞倒数日历内装物"
"deu_Latn","ritter sport adventskalender","Ritter Sport圣诞倒数日历"
"deu_Latn","paarzeit adventskalender 2025","2025年paarzeit圣诞倒数日历"
"deu_Latn","adventskalender säckchen zum befüllen","可填充圣诞倒数日历小袋"
"deu_Latn","adventskalender erwachsene 2025","2025年成人圣诞倒数日历"
"deu_Latn","adventskalender zum aufhängen","悬挂式圣诞倒数日历"
"deu_Latn","adventskalender ab 1 jahr","1岁以上圣诞倒数日历"
"deu_Latn","lego adventskalender 2025 blumen","2025年乐高花卉圣诞倒数日历"
"deu_Latn","adventskalender jagd","狩猎圣诞倒数日历"
"deu_Latn","diy adventskalender","DIY圣诞倒数日历"
"deu_Latn","teenager adventskalender","青少年圣诞倒数日历"
"deu_Latn","adventskalender mädchen 7 jahre","7岁女孩圣诞倒数日历"
"deu_Latn","ramen adventskalender","拉面圣诞倒数日历"
"deu_Latn","adventskalender 2025 schminke","2025年彩妆圣诞倒数日历"
"deu_Latn","einhell adventskalender","einhell圣诞倒数日历"
"deu_Latn","adventskalender capybara","水豚圣诞倒数日历"
"deu_Latn","adventskalender 2025 jungen 12 jahre","2025年12岁男孩圣诞倒数日历"
"deu_Latn","adventskalender jungen 4 jahre","4岁男孩圣诞倒数日历"
"deu_Latn","füllung adventskalender kinder","儿童圣诞倒数日历填充物"
"deu_Latn","adventskalender beauty mädchen","美妆女孩圣诞倒数日历"
"deu_Latn","adventskalender squishmallow","squishmallow圣诞倒数日历"
"deu_Latn","adventskalender die drei ausrufezeichen","三个感叹号圣诞倒数日历"
"deu_Latn","adventskalender nivea","妮维雅圣诞倒数日历"
"deu_Latn","adventskalender 2025 jungen","2025年男孩圣诞倒数日历"
"deu_Latn","adventskalender die drei fragezeichen","三个问号圣诞倒数日历"
"deu_Latn","parfum adventskalender damen","香水女士圣诞倒数日历"
"deu_Latn","adventskalender 2025 fussball","2025年足球圣诞倒数日历"
"deu_Latn","adventskalender socken herren","袜子男士圣诞倒数日历"
"deu_Latn","adventskalender zum befüllen holz","可填充木质圣诞倒数日历"
"deu_Latn","lego star wars adventskalender 2025","2025年乐高《星球大战》圣诞倒数日历"
"deu_Latn","sudoku adventskalender 2025","2025年sudoku圣诞倒数日历"
"deu_Latn","tüten für adventskalender","纸袋圣诞倒数日历"
"deu_Latn","adventskalender büro","办公室圣诞倒数日历"
"deu_Latn","lego friends adventskalender","乐高Friends圣诞倒数日历"
"deu_Latn","survival adventskalender","生存圣诞倒数日历"
"deu_Latn","adventskalender bilder","图片圣诞倒数日历"
"deu_Latn","adventskalender douglas 2025","2025年Douglas圣诞倒数日历"
"deu_Latn","adventskalender legami","Legami圣诞倒数日历"
"deu_Latn","socken adventskalender herren","袜子男士圣诞倒数日历"
"deu_Latn","adventskalender ohne schokolade","不含巧克力圣诞倒数日历"
"deu_Latn","das kleine böse buch adventskalender","小号邪恶书籍圣诞倒数日历"
"deu_Latn","dino adventskalender","恐龙圣诞倒数日历"
"deu_Latn","adventskalender kleinigkeiten kinder","小物儿童圣诞倒数日历"
"deu_Latn","adventskalender krimi","推理圣诞倒数日历"
"deu_Latn","paar adventskalender","情侣圣诞倒数日历"
"deu_Latn","purelei adventskalender","PURELEI圣诞倒数日历"
"deu_Latn","adventskalender nougat","牛轧糖圣诞倒数日历"
"deu_Latn","adventskalender schleim","史莱姆圣诞倒数日历"
"deu_Latn","auto adventskalender","汽车圣诞倒数日历"
"deu_Latn","adventskalender 2025 marzipan","2025年杏仁糖圣诞倒数日历"
"deu_Latn","adventskalender diamond painting","钻石画圣诞倒数日历"
"deu_Latn","fußball adventskalender 2025","2025年足球圣诞倒数日历"
"deu_Latn","adventskalender klemmbausteine","拼插积木圣诞倒数日历"
"deu_Latn","lego ninjago adventskalender","乐高乐高幻影忍者圣诞倒数日历"
"deu_Latn","nuss adventskalender 2025","2025年坚果圣诞倒数日历"
"deu_Latn","adventskalender 2025 jugendliche","2025年青少年圣诞倒数日历"
"deu_Latn","gravitrax adventskalender","GraviTrax圣诞倒数日历"
"deu_Latn","erotik adventskalender","情趣圣诞倒数日历"
"deu_Latn","adventskalender 2025 pringles","2025年Pringles圣诞倒数日历"
